speaker,file_id,wav_path,ann_path
ABA,arctic_a0128,data/l2arctic_release_v5.0/ABA/wav/arctic_a0128.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0128.TextGrid
NJS,arctic_a0018,data/l2arctic_release_v5.0/NJS/wav/arctic_a0018.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0018.TextGrid
ABA,arctic_a0005,data/l2arctic_release_v5.0/ABA/wav/arctic_a0005.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0005.TextGrid
HKK,arctic_b0530,data/l2arctic_release_v5.0/HKK/wav/arctic_b0530.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_b0530.TextGrid
ZHAA,arctic_a0097,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0097.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0097.TextGrid
NJS,arctic_a0091,data/l2arctic_release_v5.0/NJS/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0091.TextGrid
SKA,arctic_a0003,data/l2arctic_release_v5.0/SKA/wav/arctic_a0003.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0003.TextGrid
RRBI,arctic_a0131,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0131.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0131.TextGrid
TNI,arctic_a0109,data/l2arctic_release_v5.0/TNI/wav/arctic_a0109.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0109.TextGrid
YDCK,arctic_a0019,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0019.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0019.TextGrid
PNV,arctic_b0386,data/l2arctic_release_v5.0/PNV/wav/arctic_b0386.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_b0386.TextGrid
MBMPS,arctic_a0006,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0006.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0006.TextGrid
ABA,arctic_a0115,data/l2arctic_release_v5.0/ABA/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0115.TextGrid
ABA,arctic_a0112,data/l2arctic_release_v5.0/ABA/wav/arctic_a0112.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0112.TextGrid
YKWK,arctic_a0113,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0113.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0113.TextGrid
HJK,arctic_a0011,data/l2arctic_release_v5.0/HJK/wav/arctic_a0011.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0011.TextGrid
PNV,arctic_a0063,data/l2arctic_release_v5.0/PNV/wav/arctic_a0063.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_a0063.TextGrid
THV,arctic_a0115,data/l2arctic_release_v5.0/THV/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0115.TextGrid
SVBI,arctic_a0025,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0025.TextGrid
ABA,arctic_a0058,data/l2arctic_release_v5.0/ABA/wav/arctic_a0058.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0058.TextGrid
YDCK,arctic_a0115,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0115.TextGrid
MBMPS,arctic_a0416,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0416.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0416.TextGrid
TNI,arctic_a0032,data/l2arctic_release_v5.0/TNI/wav/arctic_a0032.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0032.TextGrid
HQTV,arctic_b0422,data/l2arctic_release_v5.0/HQTV/wav/arctic_b0422.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_b0422.TextGrid
TLV,arctic_a0459,data/l2arctic_release_v5.0/TLV/wav/arctic_a0459.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0459.TextGrid
HQTV,arctic_b0048,data/l2arctic_release_v5.0/HQTV/wav/arctic_b0048.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_b0048.TextGrid
YDCK,arctic_b0201,data/l2arctic_release_v5.0/YDCK/wav/arctic_b0201.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_b0201.TextGrid
ABA,arctic_a0379,data/l2arctic_release_v5.0/ABA/wav/arctic_a0379.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0379.TextGrid
BWC,arctic_a0051,data/l2arctic_release_v5.0/BWC/wav/arctic_a0051.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0051.TextGrid
SVBI,arctic_b0047,data/l2arctic_release_v5.0/SVBI/wav/arctic_b0047.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_b0047.TextGrid
ASI,arctic_a0159,data/l2arctic_release_v5.0/ASI/wav/arctic_a0159.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0159.TextGrid
YDCK,arctic_a0209,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0209.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0209.TextGrid
ERMS,arctic_a0178,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0178.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0178.TextGrid
TXHC,arctic_b0483,data/l2arctic_release_v5.0/TXHC/wav/arctic_b0483.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_b0483.TextGrid
TXHC,arctic_a0549,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0549.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0549.TextGrid
HKK,arctic_a0064,data/l2arctic_release_v5.0/HKK/wav/arctic_a0064.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0064.TextGrid
ERMS,arctic_a0122,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0122.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0122.TextGrid
HQTV,arctic_b0425,data/l2arctic_release_v5.0/HQTV/wav/arctic_b0425.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_b0425.TextGrid
ZHAA,arctic_a0081,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0081.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0081.TextGrid
HKK,arctic_a0091,data/l2arctic_release_v5.0/HKK/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0091.TextGrid
NJS,arctic_a0071,data/l2arctic_release_v5.0/NJS/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0071.TextGrid
TXHC,arctic_a0082,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0082.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0082.TextGrid
RRBI,arctic_a0091,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0091.TextGrid
TXHC,arctic_a0010,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0010.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0010.TextGrid
ERMS,arctic_a0023,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0023.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0023.TextGrid
EBVS,arctic_a0117,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0117.TextGrid
MBMPS,arctic_a0019,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0019.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0019.TextGrid
MBMPS,arctic_a0029,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0029.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0029.TextGrid
YDCK,arctic_a0092,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0092.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0092.TextGrid
YBAA,arctic_b0534,data/l2arctic_release_v5.0/YBAA/wav/arctic_b0534.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_b0534.TextGrid
THV,arctic_b0342,data/l2arctic_release_v5.0/THV/wav/arctic_b0342.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_b0342.TextGrid
NJS,arctic_a0031,data/l2arctic_release_v5.0/NJS/wav/arctic_a0031.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0031.TextGrid
HKK,arctic_a0108,data/l2arctic_release_v5.0/HKK/wav/arctic_a0108.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0108.TextGrid
YKWK,arctic_a0117,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0117.TextGrid
RRBI,arctic_a0129,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0129.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0129.TextGrid
NCC,arctic_a0100,data/l2arctic_release_v5.0/NCC/wav/arctic_a0100.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_a0100.TextGrid
NJS,arctic_b0042,data/l2arctic_release_v5.0/NJS/wav/arctic_b0042.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_b0042.TextGrid
EBVS,arctic_a0097,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0097.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0097.TextGrid
BWC,arctic_a0078,data/l2arctic_release_v5.0/BWC/wav/arctic_a0078.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0078.TextGrid
SVBI,arctic_b0136,data/l2arctic_release_v5.0/SVBI/wav/arctic_b0136.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_b0136.TextGrid
HQTV,arctic_a0048,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0048.TextGrid
HJK,arctic_a0064,data/l2arctic_release_v5.0/HJK/wav/arctic_a0064.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0064.TextGrid
YBAA,arctic_a0098,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0098.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0098.TextGrid
ZHAA,arctic_b0433,data/l2arctic_release_v5.0/ZHAA/wav/arctic_b0433.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_b0433.TextGrid
YKWK,arctic_a0121,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0121.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0121.TextGrid
YKWK,arctic_a0042,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0042.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0042.TextGrid
NCC,arctic_b0366,data/l2arctic_release_v5.0/NCC/wav/arctic_b0366.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_b0366.TextGrid
EBVS,arctic_a0303,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0303.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0303.TextGrid
TLV,arctic_b0481,data/l2arctic_release_v5.0/TLV/wav/arctic_b0481.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_b0481.TextGrid
ZHAA,arctic_a0010,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0010.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0010.TextGrid
ASI,arctic_a0117,data/l2arctic_release_v5.0/ASI/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0117.TextGrid
HQTV,arctic_a0031,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0031.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0031.TextGrid
TLV,arctic_a0047,data/l2arctic_release_v5.0/TLV/wav/arctic_a0047.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0047.TextGrid
SKA,arctic_a0136,data/l2arctic_release_v5.0/SKA/wav/arctic_a0136.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0136.TextGrid
THV,arctic_a0099,data/l2arctic_release_v5.0/THV/wav/arctic_a0099.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0099.TextGrid
ABA,arctic_a0500,data/l2arctic_release_v5.0/ABA/wav/arctic_a0500.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0500.TextGrid
ZHAA,arctic_a0007,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0007.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0007.TextGrid
NCC,arctic_a0095,data/l2arctic_release_v5.0/NCC/wav/arctic_a0095.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_a0095.TextGrid
ASI,arctic_a0424,data/l2arctic_release_v5.0/ASI/wav/arctic_a0424.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0424.TextGrid
TNI,arctic_a0091,data/l2arctic_release_v5.0/TNI/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0091.TextGrid
YKWK,arctic_a0125,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0125.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0125.TextGrid
NCC,arctic_b0531,data/l2arctic_release_v5.0/NCC/wav/arctic_b0531.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_b0531.TextGrid
YDCK,arctic_a0024,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0024.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0024.TextGrid
TLV,arctic_a0108,data/l2arctic_release_v5.0/TLV/wav/arctic_a0108.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0108.TextGrid
LXC,arctic_b0456,data/l2arctic_release_v5.0/LXC/wav/arctic_b0456.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_b0456.TextGrid
ERMS,arctic_b0304,data/l2arctic_release_v5.0/ERMS/wav/arctic_b0304.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_b0304.TextGrid
HKK,arctic_a0303,data/l2arctic_release_v5.0/HKK/wav/arctic_a0303.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0303.TextGrid
THV,arctic_a0018,data/l2arctic_release_v5.0/THV/wav/arctic_a0018.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0018.TextGrid
TLV,arctic_a0129,data/l2arctic_release_v5.0/TLV/wav/arctic_a0129.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0129.TextGrid
EBVS,arctic_a0046,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0046.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0046.TextGrid
HJK,arctic_a0076,data/l2arctic_release_v5.0/HJK/wav/arctic_a0076.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0076.TextGrid
SVBI,arctic_a0071,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0071.TextGrid
HJK,arctic_a0047,data/l2arctic_release_v5.0/HJK/wav/arctic_a0047.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0047.TextGrid
HQTV,arctic_a0125,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0125.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0125.TextGrid
LXC,arctic_a0005,data/l2arctic_release_v5.0/LXC/wav/arctic_a0005.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0005.TextGrid
BWC,arctic_a0117,data/l2arctic_release_v5.0/BWC/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0117.TextGrid
LXC,arctic_b0418,data/l2arctic_release_v5.0/LXC/wav/arctic_b0418.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_b0418.TextGrid
LXC,arctic_a0097,data/l2arctic_release_v5.0/LXC/wav/arctic_a0097.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0097.TextGrid
ZHAA,arctic_b0324,data/l2arctic_release_v5.0/ZHAA/wav/arctic_b0324.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_b0324.TextGrid
MBMPS,arctic_a0170,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0170.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0170.TextGrid
HQTV,arctic_a0010,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0010.TextGrid
RRBI,arctic_a0384,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0384.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0384.TextGrid
RRBI,arctic_a0096,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0096.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0096.TextGrid
YDCK,arctic_a0101,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0101.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0101.TextGrid
TNI,arctic_a0071,data/l2arctic_release_v5.0/TNI/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0071.TextGrid
HQTV,arctic_a0077,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0077.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0077.TextGrid
HKK,arctic_a0025,data/l2arctic_release_v5.0/HKK/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0025.TextGrid
YKWK,arctic_b0355,data/l2arctic_release_v5.0/YKWK/wav/arctic_b0355.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_b0355.TextGrid
ABA,arctic_b0434,data/l2arctic_release_v5.0/ABA/wav/arctic_b0434.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0434.TextGrid
MBMPS,arctic_a0008,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0008.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0008.TextGrid
ABA,arctic_a0073,data/l2arctic_release_v5.0/ABA/wav/arctic_a0073.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0073.TextGrid
NCC,arctic_a0024,data/l2arctic_release_v5.0/NCC/wav/arctic_a0024.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_a0024.TextGrid
MBMPS,arctic_a0092,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0092.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0092.TextGrid
HJK,arctic_a0137,data/l2arctic_release_v5.0/HJK/wav/arctic_a0137.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0137.TextGrid
SKA,arctic_a0121,data/l2arctic_release_v5.0/SKA/wav/arctic_a0121.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0121.TextGrid
SVBI,arctic_a0208,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0208.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0208.TextGrid
TNI,arctic_a0041,data/l2arctic_release_v5.0/TNI/wav/arctic_a0041.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0041.TextGrid
MBMPS,arctic_a0045,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0045.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0045.TextGrid
NCC,arctic_b0142,data/l2arctic_release_v5.0/NCC/wav/arctic_b0142.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_b0142.TextGrid
SKA,arctic_a0047,data/l2arctic_release_v5.0/SKA/wav/arctic_a0047.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0047.TextGrid
SKA,arctic_b0103,data/l2arctic_release_v5.0/SKA/wav/arctic_b0103.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_b0103.TextGrid
LXC,arctic_a0121,data/l2arctic_release_v5.0/LXC/wav/arctic_a0121.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0121.TextGrid
SVBI,arctic_a0128,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0128.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0128.TextGrid
TXHC,arctic_b0416,data/l2arctic_release_v5.0/TXHC/wav/arctic_b0416.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_b0416.TextGrid
ZHAA,arctic_b0506,data/l2arctic_release_v5.0/ZHAA/wav/arctic_b0506.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_b0506.TextGrid
YKWK,arctic_a0011,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0011.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0011.TextGrid
YDCK,arctic_b0225,data/l2arctic_release_v5.0/YDCK/wav/arctic_b0225.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_b0225.TextGrid
PNV,arctic_a0018,data/l2arctic_release_v5.0/PNV/wav/arctic_a0018.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_a0018.TextGrid
HJK,arctic_b0022,data/l2arctic_release_v5.0/HJK/wav/arctic_b0022.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_b0022.TextGrid
EBVS,arctic_a0041,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0041.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0041.TextGrid
TLV,arctic_a0542,data/l2arctic_release_v5.0/TLV/wav/arctic_a0542.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0542.TextGrid
TLV,arctic_a0104,data/l2arctic_release_v5.0/TLV/wav/arctic_a0104.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0104.TextGrid
HQTV,arctic_a0064,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0064.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0064.TextGrid
EBVS,arctic_a0071,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0071.TextGrid
YBAA,arctic_a0018,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0018.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0018.TextGrid
YDCK,arctic_a0260,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0260.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0260.TextGrid
TLV,arctic_a0112,data/l2arctic_release_v5.0/TLV/wav/arctic_a0112.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0112.TextGrid
YDCK,arctic_a0125,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0125.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0125.TextGrid
HKK,arctic_a0113,data/l2arctic_release_v5.0/HKK/wav/arctic_a0113.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0113.TextGrid
MBMPS,arctic_a0101,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0101.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0101.TextGrid
HKK,arctic_a0100,data/l2arctic_release_v5.0/HKK/wav/arctic_a0100.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0100.TextGrid
HQTV,arctic_a0094,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0094.TextGrid
SKA,arctic_a0115,data/l2arctic_release_v5.0/SKA/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0115.TextGrid
SVBI,arctic_a0168,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0168.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0168.TextGrid
LXC,arctic_a0335,data/l2arctic_release_v5.0/LXC/wav/arctic_a0335.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0335.TextGrid
HQTV,arctic_a0120,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0120.TextGrid
YBAA,arctic_a0105,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0105.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0105.TextGrid
YBAA,arctic_b0340,data/l2arctic_release_v5.0/YBAA/wav/arctic_b0340.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_b0340.TextGrid
PNV,arctic_a0052,data/l2arctic_release_v5.0/PNV/wav/arctic_a0052.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_a0052.TextGrid
NJS,arctic_a0019,data/l2arctic_release_v5.0/NJS/wav/arctic_a0019.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0019.TextGrid
RRBI,arctic_a0134,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0134.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0134.TextGrid
YKWK,arctic_a0062,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0062.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0062.TextGrid
TLV,arctic_a0100,data/l2arctic_release_v5.0/TLV/wav/arctic_a0100.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0100.TextGrid
ZHAA,arctic_a0071,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0071.TextGrid
ZHAA,arctic_a0028,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0028.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0028.TextGrid
YDCK,arctic_b0530,data/l2arctic_release_v5.0/YDCK/wav/arctic_b0530.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_b0530.TextGrid
HJK,arctic_b0068,data/l2arctic_release_v5.0/HJK/wav/arctic_b0068.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_b0068.TextGrid
ZHAA,arctic_a0085,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0085.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0085.TextGrid
MBMPS,arctic_a0025,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0025.TextGrid
HQTV,arctic_a0053,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0053.TextGrid
ASI,arctic_a0025,data/l2arctic_release_v5.0/ASI/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0025.TextGrid
BWC,arctic_a0011,data/l2arctic_release_v5.0/BWC/wav/arctic_a0011.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0011.TextGrid
LXC,arctic_a0115,data/l2arctic_release_v5.0/LXC/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0115.TextGrid
SKA,arctic_a0130,data/l2arctic_release_v5.0/SKA/wav/arctic_a0130.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0130.TextGrid
TXHC,arctic_a0038,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0038.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0038.TextGrid
ASI,arctic_b0038,data/l2arctic_release_v5.0/ASI/wav/arctic_b0038.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_b0038.TextGrid
